id,name,name_ar,catids,categories,biography,biography_ar,website
1,8%,٨٪,,Music,,,
2,A.S.T. Alliance of the Southern Triangle,أ.س.ت.,,"Visual Art, Architecture and urban planning",,,
3,Abbas Akhavan,عباس أكافان,,"Visual Art, Performance",,,
4,Abdallah Abozekry,عبد الله أبو ذكري,,Music,,,
5,Abdel Hady El Gazzar,عبد الهادي الجزار,,Visual Art ,,,
6,Abdel Rahman Hussein,عبد الرحمن حسين,,"Music, Journalism",,,
7,Abdelaziz Ben Gaied Hassine,عبد العزيز بن جيد حسين,,"Visual Art, Performance",,,
8,Abdelbaset Hammouda,عبد الباسط حمودة,,Music,,,
9,Abdelkader Benchamma,عبد القادر بن شمة,,Visual Art,,,
10,Abdellah Karroum,عبد الله كروم,,"Visual Art, Curator",,,
11,Abdellatif Snoussi,عبد اللطيف سنوسي,,"Visual Art, Photography",,,
12,Abdelmonem Chouayet,عبد المنعم شويات,,Theatre ,,,
13,Abdelrahman Dnewar,عبد الرحمن دنيور,,"Visual Art, Film ",,,
14,Abdelsalam Moussa,عبد السلام موسى,,Film ,,,
15,Abdelwahab Hawam,عبد الوهاب حوام,,Visual Art ,,,
16,Abdul Hay Mosallam Zarara,عبد الحي مسلّم زرارة,,Visual Art ,,,
17,Abdullah Al Saadi,عبد الله السعدي,,Visual Art ,,,
18,Abdullah Miniawy,عبد الله المنياوي,,Music,,,
19,Abdullah Sabry,عبد الله صبري,,Visual art,,,
20,Abdullah Sharkas,عبد الله شركس,,Film,,,
21,Abdulrahman El Taliawi,عبد الرحمن الطلياوي,,"Architecture/Urban Planning, Journalism ",,,
22,Abed Kobeissy,عابد قبيسي,,Music ,,,
23,Abeer Fawzy,عبير فوزي,,Visual Art,,,
24,Abeer Rabei Younes Abazeed,عبير ربيع يونس أبو زيد,,Academia,,,
25,Abraham Cruzvillegas,أبراهام كروزفييغاس,,Visual Art,,,
26,Abyusif,أبيوسف,,Music,,,
27,Adam Elgabri,أدم الجبري,,"Academia, Journalism",,,
28,Adel Abidin,عادل عابدين,,"Visual Art, Film",,,
29,Adel El Siwi,عادل السيوي,,Visual Art ,,,
30,Adelita Husni-Bey,أدليتا حسني - بيه,,Visual Art ,,,
31,Adham Bakry,أدهم بكري,,"Visual Art, Design ",,,
32,Adham Hafez,أدهم حافظ,,"Performance, Dance, Music ",,,
33,Adham Zidan,أدهم زيدان,,Music,,,
34,Adrián Regnier Chávez,أدريان رجنيه تشافيز,,Visual Art,,,
35,Adrián Villar Rojas,أدريان فيلار روخاس,,Visual Art ,,,
36,Afnorock,أفنوروك,,"Visual Art, Music ",,,
37,Afrodite El Seesy,أفروديت السيسي,,Visual Art,,,
38,Ageda Kopla Taldea,اخيدا كوﭘلا تاليدا,,"Visual Art, Film",,,
39,Aggeliki Bozou,انجيليكي بوزو,,Visual Art ,,,
40,Ahmad Ghossein,أحمد غصين,,"Film, Performance ",,,
41,Ahmad Kubbara,أحمد كبارة,,"Sound Art , Music",,,
42,Ahmed Abdel Fattah,أحمد عبد الفتاح,,Visual Art,,,
43,Ahmed Achrafi,أحمد أشرفي,,,,,
44,Ahmed Ashmawy,أحمد عشماوي,,,,,
45,Ahmed Askalany,أحمد عسقلاني,,Visual Art,,,
46,Ahmed Badry,أحمد بدري,,Visual Art,,,
47,Ahmed Bahr,أحمد بحر,,Music,,,
48,Ahmed Basiony,أحمد بسيوني,,"Visual art, Music, Performance",,,
49,Ahmed El Aidi,أحمد العايدي,,Literature,,,
50,Ahmed El Attar,أحمد العطار,,Theatre ,,,
51,Ahmed El Gendy,أحمد الجندي,,"Visual Art, Performance, Dance",,,
52,Ahmed El Ghoneimy,أحمد الغنيمي,,Film,,,
53,Ahmed El Samra,أحمد السمرة,,"Visual art, Film",,,
54,Ahmed El Shaer,أحمد الشاعر,,Visual Art,,,
55,Ahmed Elkutt,أحمد القط,,Visual Art ,,,
56,Ahmed Elseweasy,أحمد السويسي,,Music,,,
57,Ahmed Fouad Rageb,أحمد فؤاد رجب,,"Visual art, Film",,,
58,Ahmed Galal,أحمد جلال,,Music,,,
59,Ahmed Hamed,أحمد حامد,,"Visual art, Photography",,,
60,Ahmed Hefnawy,أحمد حفناوي,,"Visual art, Design",,,
61,Ahmed Huras,أحمد حورس,,"Theater, Performance, Dance",,,
62,Ahmed Kamel,أحمد كامل,,Visual Art ,,,
63,Ahmed Khaled,أحمد خالد,,"Visual art, Film",,,
64,Ahmed Laithey,أحمد الليسي,,Visual art,,,
65,Ahmed Maher Gad,أحمد ماهر جاد,,Dance,,,
66,Ahmed Mohsen Mansour,أحمد محسن منصور,,Visual Art ,,,
67,Ahmed Mongey,أحمد منجي,,Visual Art ,,,
68,Ahmed Morsi,أحمد مرسي,,Visual Art ,,,
69,Ahmed Nagy,أحمد ناجي,,Visual Art ,,,
70,Ahmed Naji,أحمد ناجي,,"Literature, Journalism",,,
71,Ahmed Sabry,أحمد صبري,,Visual Art,,,
72,Ahmed Safyeldin,أحمد صفي الدين,,"Visual art, film",,,
73,Ahmed Saleh,أحمد صالح,,Music,,,
74,Ahmed Shawky Hassan,أحمد شوقي حسن,,Visual art,,,
75,Ahmed Shoukry,أحمد شكري,,Theater,,,
76,Ahmed Soliman,أحمد سليمان,,Visual art,,,
77,Ahmed Sorour,أحمد سرور,,Visual art,,,
78,Ahmed Swilam,أحمد سويلم,,,,,
79,Ahmed Talal,أحمد طلال,,Visual Art,,,
80,Ahmed Tawfig,أحمد توفيج,,Visual Art,,,
81,Ahmed Tito,أحمد تيتو,,Music,,,
82,Ahmed Zaazaa,أحمد زعزع,,Architecture/Urban Planning,,,
83,Aida El Kashef,عايدة الكاشف,,Film,,,
84,Aida Eltorie,عايدة الترعي,,"Visual Art, Curator",,,
85,Ainara López,انارة لوبيز,,Visual art,,,
86,Aisha Alshabrawy,عائشة الشبراوي,,"Visual Art, Photography",,,
87,Akeel Khreef,عقيل خريف,,"Visual Art",,,
88,Akram Zaatari,أكرم زعترى,,"Visual art, Film ",,,
89,Al Kaml Rajab,الكامل رجب,,"Dance, Music",,,
90,Al-Moataz Bellah Moussa,المعتز بالله موسى,,Music,,,
91,Ala Younis,آلاء يونس,,Visual Art,,,
92,Alaa Abdel Hamid,علاء عبد الحميد,,Visual Art,,,
93,Alaaeddin Jaber, علاء الدين جبر,,Visual Art,,,
94,Alan Bishop,آلان بيشوب,,Music,,,
95,Alban (Aram Arnavoudian),ألبان,,Visual Art,,,
96,Aleksandra Waliszewska,ألكسندرا وليس وسكة,,Visual Art ,,,
97,Alexandru Petru Badelita,أليكسندرو ﭘيترو باديليتا,,Film ,,,
98,Aleya Hamza,علية حمزة,,"Visual Art , Curator",,,
99,Ali Abdel Mohsen,علي عبد المحسن,,"Visual Art, Journalism, Curator",,,
100,Ali Atef,علي عاطف,,,,,
101,Ali Cherri,علي شري,,Visual Art ,,,
102,Ali Hout,علي حوت,,Music,,,
103,Ali Jabri,علي جابري,,Visual Art ,,,
104,Ali Soliman,علي سليمان,,Music,,,
105,Aliaa Salah,علياء صلاح,,"Visual art, Design",,,
106,Alicja Rogalska,أليسيا رجلسكة,,Visual art,,,
107,Alif,الألف,,Music,,,
108,Allora & Calzadilla,ألورا وكالزاديلا,,Visual Art ,,,
109,Alma Salem,ألما سالم,,Visual Art ,,,
110,Alvaro Sau,الفارو سو,,Film,,,
111,Aly Khamees,علي خميس,,Dance,,,
112,Aly Khamees,علي خميس,,"Dance, Theater, Film",,,
113,Aly Talibab,علي طالباب,,Music,,,
114,Alya El Chiati,عالياء الشياتي,,"Visual art, Design, Architecture",,,
115,Alyaa Sadek,عليا صادق,,Visual Art ,,,
116,Amado Alfadni,أمادو الفادني,,Visual Art ,,,
117,Amal Saeed,أمل سعيد,,Visual Art ,,,
118,Amanda Kerdahi,أماندا قرداحي,,Visual art,,,
119,Amany Abouzeid,أماني أبو زيد,,Arts management,,,
120,Amany Atef,أماني عاطف,,"Dance, Theater",,,
121,Amany Nabil,أماني نبيل,,Visual Art ,,,
122,Amina El Banna,أمينة البنا,,Visual Art,,,
123,Amina Kadous,أمينة قادوس,,Visual art,,,
124,Amine Ennouri,أمين النوري,,Music,,,
125,Amir Elsaffar,أمير الصفار,,Music,,,
126,Amir Rasmy,أمير رسمي,,Music,,,
127,Amir Rizk,أمير رزق,,Music,,,
128,Amir Salah El-Deen,أمير صلاح الدين,,Music,,,
129,Amira El Badry,أميرة البدري,,Visual Art ,,,
130,Amira Fahmy,أميرة فهمي,,Visual Art,,,
131,Amira Hanafi,أميرة حنفي,,Visual Art ,,,
132,Ammar Abo Bakr,عمار أبو بكر,,Visual Art,,,
133,Amna Badawy,امنة بدوي,,Visual art,,,
134,Amr Adel,عمرو عادل,,Visual Art ,,,
135,Amr Ali, عمرو علي,,Visual art,,,
136,Amr Amer, عمرو عامر,,Visual art,,,
137,Amr El Kafrawy,عمرو الكفراوي,,"Visual art, Design",,,
138,Amr El Maghraby,عمرو المغربي,,"Visual art, Film",,,
139,Amr Hefny,عمرو حفني,,Music,,,
140,Amro Okacha,عمرو عكاشة,,Visual art,,,
141,Amro Thabit,عمرو ثابت,,Design,,,
142,Amy Arif,ايمي عريف,,Visual art,,,
143,Andeel,أنديل,,"Visual art, Design",,,
144,Ander Duque,أندير دوكيه,,"Film, Music ",,,
145,André Romão,أندريه روماو,,"Design, Visual art",,,
146,Andrea Thal,أندريا تال,,"Visual art, Curator",,,
147,Andy Field,أندي فيلد,,Visual Art,,,
148,Aneta Rostkowska,أنيتا رستكوسكة,,Curator,,,
149,Angela Harutyunyan,أنجيلا هاروتيونيان,,"Curator, Art Historian",,,
150,Angie Balata,أنجي بلاطة,,Visual art,,,
151,Ania Szremski,أنيا سزرمسكي,,"Curator, Visual art",,,
152,Anna Boghiguian,آنا بوغيجيان,,Visual art,,,
153,Anna Pearce,أنا بيرس,,Dance ,,,
154,Anne Haaning,أن هانينج,,Visual Art,,,
155,Anne-Sophie Lancelin,آن-صوفي لنسلٍ,,Dance ,,,
156,Anri Sala,أنري سالا,,"Visual Art, Film",,,
157,Anton Vidokle,انطون فيدوكل,,"Visual Art, Film, Journalism",,,
158,Antonia Alampi,انتونيا الامبي,,"Visual art, Curator",,,
159,Ariane Koch,أريان كوتش,,Visual art,,,
160,Arjen de Leeuw,ارجن د ليو,,Visual art,,,
161,Armand,أرمان,,Visual art,,,
162,Árnadóttir & Ámundason,أورتنادوتير وأومينداسون,,Visual art,,,
163,Arnaud Kehon,آرنو كيون,,Visual art,,,
164,Arturo Lindsay,ارتورو ليندسي,,Visual Art,,,
165,Arzrouni Armand,أرمان الإبن,,Visual art,,,
166,Ash Moniz,آش مونيز,,Visual art,,,
167,Ashkan Sepahvand,آشكان سيباهفاند,,Visual art,,,
168,Ashraf Kamel,أشرف كامل,,Visual art,,,
169,Asma Ghanem,أسما غانم,,Visual art,,,
170,Asmaa Azouz,أسماء عزوز,,Music,,,
171,Asmaa Barakat,أسماء بركات,,Visual Art,,,
172,Asmaa Elkolaly,أسماء القللي,,Visual art ,,,
173,Asunción Molinos Gordo,أسونسيون مولينوس غوردو,,Visual art ,,,
174,Atfal Ahdath,أطفال أحداث,,Visual art ,,,
175,Aurèle Ferrier,أوريل فيرييه,,Film ,,,
176,Aurélie Berland,أورلي برلاند,,"Dance, Performance",,,
177,Aurélien Froment,أوريليان فورمونت,,"Visual Art, Film ",,,
178,Awel Haouati,أوال حواطي,,Visual Art ,,,
179,Aya Abdelrahman,آية عبدالرحمن,,Visual Art ,,,
180,Aya El Fallah,آية الفلاح,,Visual Art ,,,
181,Aya El Sayed,آية السيد,,Visual Art ,,,
182,Aya El-Mofty,آية المفتي,,Visual Art ,,,
183,Aya Kobayashi,آية كوبيشي,,Dance,,,
184,Aya Metwalli,آية متولي,,Music ,,,
185,Aya Saleh,آية صالح,,Visual Art ,,,
186,Aya Tarek,آية طارق,,Visual Art ,,,
187,Aya Turk,آية ترك,,Visual Art ,,,
188,Ayette Meligy,آيات مليجي,,Visual Art ,,,
189,Ayman Al Zorkany,أيمن الزرقاني,,Visual Art ,,,
190,Ayman El Amir,أيمن الأمير,,Film ,,,
191,Ayman Nahle,أيمن نحلة,,Film ,,,
192,Ayreen Anastas,ايرين انستاس,,,,,
193,Azza Eissa,عزة عيسى,,Visual Art,,,
194,Azza Ezzat,عزة عزت,,Visual Art,,,
195,Babak Afrassiabi,باباك أفراسيابي,,Visual Art,,,
196,Bahaa El Ansary,بهاء الأنصاري,,Music,,,
197,Bahaa Talis,بهاء تليس,,Visual Art,,,
198,Bahaa Tolba,بهاء طلبة,,,,,
199,Bakr Mohamed Ali,بكر محمد علي,,Dance,,,
200,Barbara Chiloiro,باربارا كيلويرو,,"Dance, Performance, Visual art",,,
201,Baris Dogrusoz,باريز دوغروشوز,,Visual art,,,
202,Basel Abbas,باسل عباس,,"Visual Art, Film",,,
203,Basem Samir,باسم سمير,,"Visual art, Architecture",,,
204,Bashar Farran,بشار فران,,Music,,,
205,Basheer El Sbai,بشير السباعي,,Academia,,,
206,Basim Magdy,باسم مجدي,,Visual art,,,
207,Basma Alsharif,بسمة الشريف,,"Visual art, Film",,,
208,Bassam Mortada,بسام مرتضى,,"Film, Journalism",,,
209,Bassem Wadie,باسم وديع,,Music ,,,
210,Bassem Yousri,باسم يسري,,"Visual Art, Film ",,,
211,Beatrice Abdelnour,بياتريس عبد النور,,Visual art,,,
212,Beatrice Dunoyer,بياتريس دونوايي,,Arts management,,,
213,Beckie Darlington,بيكي دارلنجتون,,Film ,,,
214,Belal Mohamed,بلال محمد,,Music,,,
215,Belle Santos,بل سانتوس,,Theater,,,
216,Ben Russell,بن راسل,,Visual art,,,
217,Ben Wittner,بن ويتنر,,Design ,,,
218,Bence Sarkadi,بنس ساركادي,,Theater,,,
219,Benjamin Tavakol,بنيامين تافاكول,,Visual Art,,,
220,Benjamin Yavuzsoy,بينيامين ياﭬوتسوى,,Visual art,,,
221,Beom Kim,بوم كيم,,Visual Art ,,,
222,Berit Schuck,بيريت شوك,,"Visual art, Curator",,,
223,Bernd Lützeler,بيرند لوتسيلير,,Film ,,,
224,Beth Stryker,بث ستريكر,,"Architecture/Urban planning, Curator",,,
225,Bhopal,بوﭘال,,Visual art,,,
226,Billy Sims,بيلي سيمز,,Visual art,,,
227,Bishoy Nabil,بيشوي نبيل,,Visual art,,,
228,Black Theama,بلاك تيما,,Music,,,
229,Blaise Merlin,بليز ميرلين,,"Visual art, Performance",,,
230,Boraie,برعي,,Dance,,,
231,Boris Brejcha,بوريس بريتشا,,Music ,,,
232,Boris Kozlov,بوريس كوزلوﭪ,,Music ,,,
233,Boris Oue,بوريس أوي,,Visual art,,,
234,Bouda Abu El Yazeed,بودا أبو اليزيد,,Music,,,
235,Brad Butler,براد بتلر,,Visual art,,,
236,Bryony Dunne,بريوني دون,,Visual art,,,
237,Byron Kim,بايرون كيم,,Visua art ,,,
238,Cairo Guitar Collective,كايرو جيتار كوليكتيف,,Music,,,
239,Camila Salame,كميلا سلامة,,Visual Art,,,
240,Cao Fei,كاو في,,"Visual Art, Film",,,
241,Carey Young,كاري يونغ,,Visual Art,,,
242,Carole Rieussec,كارول ريوسيك,,"Music, Theater",,,
243,Catarina Aimée Dahms,كاترينا إميي دامز,,"Music, Visual art",,,
244,Cathy Costain,كاثي كوستين,,Arts management,,,
245,Cecil Thuillier,سيسيل تويلي,,Visual art,,,
246,Cecilia Vicuña,سيسيليا بيثونيا ,,"Visual Art, Film",,,
247,Cédric Jouarie,سيدريك جواري,,Film,,,
248,Cellar Door,سيلردور,,Music,,,
249,Cesar Mora,سيزار مورا,,Music,,,
250,Charbel-Joseph H. Boutros,شربل جوزيف ه. بطرس,,Visual Art,,,
251,Charlie Alstrom,شارلي الستروم,,Theater,,,
252,Charlotte Moth,شارلوت موث,,Visual Art,,,
253,Chelsea Green,تشيلسي جرين,,Music,,,
254,Cherif El Masri,شريف المصري,,Music,,,
255,Children’s Choir of DEO Kairo School,كورال أطفال المدرسة الألمانية الإنجيلية بالقاهرة ,,Music,,,
256,Chris Weinheimer,كريس وينهيمر,,Music,,,
257,Christian Brinklow,كريستن برنكلو,,Dance,,,
258,Christian Ubl,كريستيان أوبل,,Dance,,,
259,Christian Zanotto,كريستيان زانوتو,,Film ,,,
260,Christina Végh,كريستينا فغ,,Visual Art,,,
261,Christine Kettaneh,كريستين كتاني,,Visual Art,,,
262,Christine Tohme,كريستين طعمه,,"Arts management, Curator",,,
263,Christodoulos Panayiotou,كريستودولوس بانيوتو,,Visual Art,,,
264,Christoph Keller,كريستوف كيلر,,"Theater, Film",,,
265,Christophe Cardoen,كريستوف كردون,,Theater,,,
266,Chung Chang-Sup,شونج شانج-ساب,,Visual Art ,,,
267,Cindy Kinadjian,سيندى كينادﭽيان,,Film ,,,
268,Cinthia Marcelle,سينثيا مارسيل,,Visual Art ,,,
269,Ciprian Muresan,سيبريان موريزان,,Visual Art ,,,
270,Claire Brodelle,كلير بروديل,,Film ,,,
271,Clare Chong,كلير شونج,,Visual Art ,,,
272,Clare Davies,كلير دافيس,,"Visual art, Curator",,,
273,Clarisse Valeix,كلاريس ﭬاليه,,"Visual art, Film ",,,
274,Claudia Larcher,كلوديا لارشر,,Film ,,,
275,Constanze Ruhm,كونستانزى روم,,Film ,,,
276,Constanze Wicke,كونستانتسِه ڤيكِه,,Curator,,,
277,Croí Glan,كروي غلان,,Dance,,,
278,Cynthia Zaven,سينتيا زافين,,Visual art,,,
279,Daan Dijkstra,دان ديجيكسترا,,Visual art,,,
280,Dahlia Salem,داليا سالم,,Visual art,,,
281,Dalia El Abd,داليا العبد,,Dance,,,
282,Dalia El Guindy,داليا الجندي,,Film ,,,
283,Dalia El Rashidi,داليا الرشيدي,,Visual Art,,,
284,Dalia Galal,داليا جلال,,Visual art,,,
285,Dalia Kholeif,داليا خليف,,Theater,,,
286,Dalia Naous,داليا نعوس,,Dance,,,
287,Dalila Belaza,دليلة بلازة,,Dance,,,
288,Daline Jabbour,دالين جبور,,Music,,,
289,Damián Ortega,داميان أورتيغا,,Visual Art ,,,
290,Dana Levy,دانا ليفي,,Film ,,,
291,Danh Vo,دان فو,,Visual Art,,,
292,Dania Hany,دانيا هاني,,Visual Art,,,
293,Daniel Jacoby,دانييل ياكوبيى,,Visual art,,,
294,Daniel Jeanneteau,دانيل جينتو,,,,,
295,Daniel Rode, دانيال روده,,Visual art,,,
296,Daniel Wetzel,دانيل وتزل,,Performance ,,,
297,Daniela Delgado Viteri,دانييلا ديلجادو ﭬيتيرى,,Visual art,,,
298,Daniele Genadry,دانيال جنادري,,Visual art,,,
299,Danya Hammoud,دانية حمود,,Dance ,,,
300,David Chiesa,دافيد شيسا,,Music ,,,
301,David Degner,ديفيد دجنر,,Visual art,,,
302,David Habchy,دافيد حبشي,,"Visual art, Theater, Design, Performance",,,
303,David Krippendorff,ديفيد كريبندورف,,Visual Art ,,,
304,David Maher,دافيد ماهر,,Visual Art ,,,
305,David Ortiz Juan,ديفيد أورتيث خوان,,Visual art,,,
306,David Puig,ديفيد بويغ,,Literature,,,
307,Dawsha,دوشة,,Music,,,
308,Deborah Poynton,ديبورا بوينتو,,Visual Art ,,,
309,Deena Abdelwahed,دينا عبد الواحد,,Music ,,,
310,DeLaVallet Bidiefono,دو لا فالي بيديفونو,,Dance,,,
311,Demian Bright,داميان برايت,,Theater,,,
312,Den Sorte Skole,دن سورته سكوله,,Music,,,
313,Denis O'hare,دنيس أوهاري,,Theater,,,
314,Deniz Gul,دينيز غل,,Visual Art ,,,
315,Di HU,دى هوْ,,Visual art,,,
316,Dia Hamed,ضياء حامد,,"Visual art, Arts management",,,
317,Diana Al-Hadid,ديانا الحديد,,Visual Art,,,
318,Diana Hakobyan,ديانا هاكوبيان,,Visual art,,,
319,Diane Bonnot,دايان بونو,,Performance,,,
320,Diann Bauer,دايان باور,,Visual Art,,,
321,Diesel,ديزل,,Music,,,
322,Digit,ديجيت,,Music,,,
323,Dima Hamadeh,ديما حماده,,"Visual art, Curator, Journalism",,,
324,Dina El Wedidi,دينا الوديدي,,Music,,,
325,Dina Gamal,دينا جمال,,Dance,,,
326,Dina Jereidini,دينا جريديني,,"Visual art, Arts management",,,
327,Dina Kafafi,دينا كفافي,,Visual Art ,,,
328,Dineo Seshee Bopape,دينيو سيشي بوباب,,Visual Art ,,,
329,DJ Shaawaza,DJ شعوذة,,Music,,,
330,DJ Why Be,واي بي,,Music,,,
331,Doa Abd Elwahed,دعاء عبد الواحد,,Visual art,,,
332,Doa Aly,دعاء علي,,Visual art,,,
333,Doaa Gamil,دعاء جميل,,Visual art,,,
334,Donghee Koo ,كوو دونغي,,Visual art,,,
335,Donia Maher,دنيا ماهر,,Visual art,,,
336,Doris Krystof,دوريس كريستوف,,Curator,,,
337,Douwe Dijkstra,داوّيه ديكسترا,,Film ,,,
338,Draga Jovanovic,دراجا يوﭬانوﭬيتش,,Visual Art ,,,
339,Dubosmium,دوبوسميوم,,Music ,,,
340,Dwarfs of East Agouza,أقزام شرق العجوزة,,Music ,,,
341,Ebrahim Elmoly,إبراهيم المولي,,Visual Art ,,,
342,Eckhard Thiemann,إيكهارد ثيمان,,Curator,,,
343,Edit Molnár,إديت مولنار,,"Visual art, Curator",,,
344,Eduardo Navarro,إدواردو نافارو,,Visual Art,,,
345,Ehab Behairy,إيهاب بحيري,,Visual art,,,
346,El Dakhlawya,الدخلاوية,,Music,,,
347,El Kousha Puppets,فرقة الكوشة للعرائس,,Performance,,,
348,El Madfaageya,المدفعجية,,Music,,,
349,El Rass,الراس,,Music,,,
350,el Seed,ال سيد,,Visual Art ,,,
351,El Warsha,فرقة الورشة,,Theater,,,
352,Eleanor Antin,إلينور أنتن,,Performance ,,,
353,Elena Knox,ايلينا نوكس,,"Visual Art, Performance ",,,
354,Elham Khattab,إلهام خطاب,,Curator,,,
355,Élise Caron,إليز كارون,,Music,,,
356,Élise Dabrowski,إليز دابروفسكي,,Music,,,
357,Elite Kedan,إيليت كيدان,,"Visual art, Architecture and urban planning",,,
358,Elizabeth Price,إليزابيث برايس,,Visual Art ,,,
359,Elsadig Mohamed Ahmed,الصادق محمد أحمد,,Visual Art ,,,
360,Em'kal Eyongakpa,إمكال إيونغاكبا,,Visual Art ,,,
361,Emad Maher,عماد ماهر,,"Visual art, Film",,,
362,Eman Abdou,إيمان عبده,,Visual art,,,
363,Eman Hamdy,إيمان حمدي,,Visual Art ,,,
364,Eman Osama,إيمان أسامة,,Visual Art ,,,
365,Eman Salah,إيمان صلاح,,Visual Art ,,,
366,Eman Younis,إيمان يونس,,Visual art,,,
367,Eman Zahran,إيمان زهران,,Visual Art ,,,
368,Emel Mathlouthi,آمال المثلوثي,,Music ,,,
369,Emilien Awada,إيميليان إفادة,,Film ,,,
