id,name,name_ar,catids,categories,biography,biography_ar,website
743,Marc Nammour,مارك نمور,,Music,,,
744,Marcela Florido,مارسليا فلوريدو,,Visual art,,,
745,Marguerite Farag,مارجريت فرج,,Visual art,,,
746,Maria Thereza Alves,ماريا تيريزا ألفيز,,Visual art,,,
747,Mariam Elias,مريم إلياس,,"Design, Journalism, Visual art",,,
748,Mariam Farag,مريم فرج,,,,,
749,Mariam Faried,مريم فريد,,Visual art,,,
750,Mariam Fayek,مريم فايق,,Visual art,,,
751,Mariam Ghanem,مريم غانم,,Visual art,,,
752,Mariam Ghani,مريم غاني,,"Visual art, Film",,,
753,Mariam Hamdy,مريم حمدي,,Visual art,,,
754,Mariam Salem,مريم سالم,,Visual art,,,
755,Mariam Satour,مريم ساطور,,"Handicraft
",,,
756,Marián Vredík,ماريان فريديك,,Visual art,,,
757,Mariana Castillo Deball,ماريانا كاستيلو ديبال,,Visual art,,,
758,Marianne Fahmy,ماريان فهمي,,"Film, Visual art",,,
759,Marie Fages,ماري فاﭺ,,"Film, Theater",,,
760,Marihan Samy,ماريهان سامي,,Dance,,,
761,Marina Abramovic,مارينا أبراموفيتش,,Performance,,,
762,Marina Lukanina,مارينا لوكانينا,,Visual art,,,
763,Mario Garcia Torres,ماريو غارسيا توريس,,"Visual art, performance",,,
764,Marion Bornachot,ماريون بورناكوت,,"Performance, Dance",,,
765,Marjet Wessels Boer,مارخيت فيسيلز بوير,,Visual art,,,
766,Mark Bradford,مارك برادفورد,,Visual art,,,
767,Mark Lotfy,مارك لطفي,,Visual art,,,
768,Mark Ridder,مارك ريدر,,Visual art,,,
769,Mark Teh,مارك تيه,,Performance,,,
770,Mark Westmoreland,مارك وستمورلاند,,"Visual art, Film",,,
771,Marlene Denningmann,مارلين دينينجمان,,Visual art,,,
772,Marlène Rostaing,مارلين روستانج,,Dance,,,
773,Marouan Omara,مروان عمارة,,Film,,,
774,Martand Khosla,مارتند خوسلا,,Visual art,,,
775,Martijn Veldhoen,مارتن فلدهون,,Visual art,,,
776,Martin Højland,مارتن هوجلاند,,Music,,,
777,Marwa Abdel Moneim,مروة عبد المنعم,,Visual art,,,
778,Marwa Ansarios,مروة أرسانيوس,,Visual art,,,
779,Marwa Benhalim,مروة بن حليم,,Visual art,,,
780,Marwa El Shazly,مروة الشاذلي,,Visual art,,,
781,Marwa Saad,مروة سعد,,Visual art,,,
782,Marwan Elgamal,مروان الجمل,,Visual art,,,
783,Marwan Fawzi, مروان فوزي,,Music,,,
784,Marwan Fayed,مروان فايد,,"Visual art, Design, Architecture/Urban Planning",,,
785,Marwan Rechmaoui,مروان رشماوي,,Visual art,,,
786,Marwan Tahtah,مروان طحطح,,Visual art,,,
787,Maryam Ahmed,مريم أحمد,,Visual art,,,
788,Maryam Dehghanpour,مريم دي جانبور,,Visual art,,,
789,Maryam Jafri,مريم جعفري,,Visual art,,,
790,Maryam Kashani,مريم كشاني,,Film,,,
791,Maryam Saleh,مريم صالح,,Music,,,
792,Masanobu Hiraoka,ماسانوبو هيراوكا,,"Visual art, Film",,,
793,Masasuke Yasumoto,ماساسوك ياسوموتو,,Game Design,,,
794,Masayuki Kawai,ماسايوكى كاواى,,Visual art,,,
795,Masood Kamandy,مسعود كاماندي,,,,,
796,Massinissa Selmani,ماسينيسا سلماني,,Visual art,,,
797,Matteo Sisti,ماتيو سيستي,,Music,,,
798,Matthew Schoen,ماثيو شون,,Visual art,,,
799,Matthias Brücker,ماتياس بروكر,,Theater,,,
800,Matthias Grandjean,ماتياس جراندجين,,Theater,,,
801,Matti Braun,ماتي براون,,Visual art,,,
802,Maurice Louca,موريس لوقا,,Music,,,
803,Maurizio Abate,موريزيو أباتي,,Music,,,
804,Maxime Denuc,ماكسيم دينوك,,Music,,,
805,Maxime Hourani,مكسيم حوراني,,"Architecture/Urban Planning, Visual art",,,
806,May Al Ibrashy,مي الإبراشي,,Architecture/Urban Planning,,,
807,May El Hossamy,مي الحسامي,,Visual art,,,
808,May Kassem,مي قاسم,,"Film, Music",,,
809,Maya Gewily,مايا جويلي,,"Design, Theater",,,
810,Maya Shafei,مايا شافعي,,Visual art,,,
811,Mayar Kotb,ميار قطب,,Performance,,,
812,Mayar Yousry,ميار يسري,,Visual art,,,
813,Mayye Zayed,مي زايد,,Film,,,
814,Mazen El Sayed,مازن السيد,,Music,,,
815,MC Amin,أم سي أمين,,Music,,,
816,Médéric Collignon,ميدريك كوليجنون,,Music,,,
817,Medhat Benzoher,مدحت بنزهير,,Visual art,,,
818,Mehdi Haddab,مهدي حداب,,Music,,,
819,Meiro Koizumi,ميرو كويزومي,,Visual art,,,
820,Mejdi el Bekri,مجدي البكري,,"Visual art, journalism",,,
821,Melodie Lasselin,ميلودي لاسيلين,,Dance,,,
822,Melvin Moti,ملفين موتي,,Visual art,,,
823,Mena El Shazly,منة الشاذلي,,Visual art,,,
824,Menna El Azzamy,منة العزامى,,Visual art,,,
825,Menna Genedy,منة الله جنيدي,,Visual art,,,
826,Meriam Bousselmi,مريم بوسالمي,,Theater,,,
827,Meritxell Checa,ميريتكسل تشيكا,,Dance,,,
828,Merna Ashraf Imam,ميرنا أشرف إمام,,Visual art,,,
829,Merve Ünsal,ميرڤي أونسال,,Visual art,,,
830,Metahaven,ميتاهايفن,,"Visual art, Design",,,
831,METASITU,ميتاسيتو,,Architecture/Urban Planning,,,
832,Mettani,ميتاني,,Music,,,
833,Mia Forrest,ميا فوريست,,"Visual art, film",,,
834,Mia Grondahl,ميا غروندال,,Journalism,,,
835,Mia Jankowicz,ميا يانكوفيتش,,"Visual art, Journalism, Curator",,,
836,Mich Mohamed,ميش محمد,,,,,
837,Michael Elber,مايكل ايلبر,,Theater,,,
838,Michael Fragstein,مايكل فراغستين,,Visual art,,,
839,Michael Joo,مايكل جو,,Visual art,,,
840,Michael Kliën,مايكل كلاين,,"Visual art, Dance",,,
841,Mido Sadek,ميدو صادق,,Visual art,,,
842,Mihai Grecu,ميهاى جريكو,,Film,,,
843,Milan Zulic,ميلان زوليكس,,Visual art,,,
844,Mina Mir,مينا مير,,Visual art,,,
845,Mina Nasr,مينا نصر,,Visual art,,,
846,Mina Nassif,مينا ناصف,,Music,,,
847,Minus T,ماينس تي,,Music,,,
848,Miral Abdel Moneim,ميرال عبد المنعم,,Visual art,,,
849,Mireille El Magrissy,ميراي المجريسي,,Visual art,,,
850,Mirene Arsanios,ميرين أرسانيوس,,"Visual art, Literature",,,
851,Mirette Mechail,ميريت ميشيل,,Dance,,,
852,Mirko Dietrich,ميركو ديتريش,,Theater,,,
853,Misiconi Dance Company,فرقة ميسيكوني للرقص,,Dance,,,
854,Mithkal Alzghair,ميثكال الزغير,,Dance,,,
855,mixrice,ميكسرايس,,Visual art,,,
856,Mo Nabil,مو نبيل,,Visual art,,,
857,Moataz Nasr,معتز نصر,,Visual art,,,
858,Moawya Helal,معاوية هلال,,Visual art,,,
859,Mofa,موفا,,Visual art,,,
860,Mohamad-Said Baalbaki,محمد سعيد بعلبكي,,Visual art,,,
861,Mohamed Abdelkarim,محمد عبد الكريم,,Performance,,,
862,Mohamed Abdo,محمد عبده,,Music,,,
863,Mohamed Abdullah,محمد عبد الله,,Visual Art,,,
864,Mohamed Abla,محمد عبلة,,Visual Art,,,
865,Mohamed Abouelnaga,محمد أبو النجا,,Visual art,,,
866,Mohamed Adel,محمد عادل,,Music,,,
867,Mohamed Ahmed,محمد أحمد,,Music,,,
868,Mohamed Allam,محمد علام,,"Performance, Sound Art, Visual Art",,,
869,Mohamed Desouky,محمد دسوقي,,Music,,,
870,Mohamed Ehab,محمد إيهاب,,Music,,,
871,Mohamed Eika,محمد عيكا,,Dance,,,
872,Mohamed El Deep,محمد الديب,,"Performance, Theater",,,
873,Mohamed El Maghraby,محمد المغربي,,Visual art,,,
874,Mohamed El Sammad,محمد الصمد,,Music,,,
875,Mohamed Elshahed,محمد الشاهد,,Architecture/Urban Planning,,,
876,Mohamed Fahmy,محمد فهمي,,Visual art,,,
877,Mohamed Hammam,محمد همام,,Visual art,,,
878,Mohamed Hassan,محمد حسن,,Architecture/ Urban planning,,,
879,Mohamed Hatem,محمد حاتم,,"Theater, Film",,,
880,Mohamed Ikoubaan,محمد إكوبان,,Visual art,,,
881,Mohamed Ismail Shawki,محمد إسماعيل شوقي,,Visual art,,,
882,Mohamed Khaled,محمد خالد,,Visual Art,,,
883,Mohamed Mahmoud Elsayed,محمد محمود السيد,,Dance,,,
884,Mohamed Misha,محمد ميشا,,Dance,,,
885,Mohamed Monaiseer,محمد منيصير,,Visual art,,,
886,Mohamed Nour,محمد نور,,"Visual art, Music",,,
887,Mohamed Rabie,محمد ربيع,,Visual art,,,
888,Mohamed Riyad Saeed,محمد رياض سعيد,,Visual art,,,
889,Mohamed Sayed,محمد سيد,,Music,,,
890,Mohamed Shafik,محمد شفيق,,"Dance, Music",,,
891,Mohamed Shika,محمد شيكا,,Dance,,,
892,Mohamed Shoukry,محمد شكري,,Visual art,,,
893,Mohamed Talaia,محمد طليعة,,Visual art,,,
894,Mohamed Taman,محمد طمان,,Visual art,,,
895,Mohamed-Aly Farag,محمد علي فرج,,Music,,,
896,Mohammad Hossein Gholamzadeh,محمد حسين غلام زاده,,Visual art,,,
897,Mohammadreza Mayghani,محمد رضا میقانی,,Visual art,,,
898,Mohammed Abdallah,محمد عبد الله,,"Visual art, Journalism",,,
899,Mohammed El Boghdady,محمد البغدادي,,Visual art,,,
900,Mohammed Kazem,محمد كاظم,,Visual art,,,
901,Mohammed Sami,محمد سامي,,Music,,,
902,Moïra Gilliéron,مويرا جيليرون,,Theater,,,
903,Mojra Vogelnik-Škerlj,مويرا فوجلنيك,,Dance,,,
904,Momen Zaki,مؤمن زكى,,Music,,,
905,Mona Essam,منى عصام,,Visual art,,,
906,Mona Ezzat,منى عزات,,Handicraft,,,
907,Mona Gamil,منى جميل,,Dance,,,
908,Mona Lisa Brigades,كتائب موناليزا,,Visual art,,,
909,Mona Marzouk,منى مرزوق,,Visual art,,,
910,Mona Shams,منى شمس,,Visual art,,,
911,Mondow Ayoub,ماندو ايوب,,Visual art,,,
912,Monia Salah,مونيا صلاح,,Music,,,
913,Monica Michel,مونيكا ميشيل,,Architecture/Urban planning,,,
914,Monika Sosnowska,مونيكا سوسنوسكا,,Visual art,,,
915,Monira Al Qadiri,منيرة القديري,,Visual art,,,
916,Morandi,موراندي,,Theater,,,
917,Morgane Marinos,مورجَن مارينو,,Visual art,,,
918,Mostafa El Sayed,مصطفى السيد,,Music,,,
919,Mostafa Elbaroody,مصطفى البارودي,,Visual art,,,
920,Mostafa Heddaya,مصطفي هداية,,Journalism,,,
921,Motaz Attalla,معتز عطالله,,"Journalism, literature, performance",,,
922,Moukhtar Kocache,مختار كوكش,,"Visual art, Curator",,,
923,Mounir Canaan,منير كنعان,,Visual art,,,
924,Mounir Ghouri,منير غوري,,Visual art,,,
925,Mounir Said,منير سعيد,,Dance,,,
926,Moustafa Khalil,مصطفى خليل,,Theater,,,
927,Moustafa Youssef,مصطفى يوسف,,Visual art,,,
928,Moustapha Ashraf,مصطفى أشرف,,Visual art,,,
929,Muhammad Taymour,محمد تيمور,,Visual art,,,
930,Mungo Thomson,مونغو طومسون,,Visual art,,,
931,Muqata'a (Boikutt),مقاطعة,,Music,,,
932,Mustafa El Husseiny,مصطفى الحسيني,,Visual art,,,
933,Nabil Boutrus,نبيل بطرس,,Visual Art,,,
934,Nabil El Hady,نبيل الهادي,,Architecture/Urban Planning,,,
935,Nabil Shawkat,نبيل شوكت,,Journalism,,,
936,Nacera Belaza,ناصرة بلازا,,Dance,,,
937,Nada Ayoub,ندى أيوب,,"Visual art, Dance",,,
938,Nada Bakr,ندا بكر,,"Visual art, Arts management",,,
939,Nada Baraka,ندى بركة,,Visual art,,,
940,Nada I. Fathy,ندى فتحي,,Visual art,,,
941,Nada Jan,ندى جان,,Visual art,,,
942,Nada Sabet,ندى ثابت,,"Theater, Performance",,,
943,Nada Shalaby,ندى شلبي,,Visual art,,,
944,Nadah El Shazly,ندى الشاذلي,,Music,,,
945,Nadenh Poan,نادين بوان,,Dance,,,
946,Nadia Mounier,ناديـة منيـر,,Visual art,,,
947,Nadim Bahsoun,نديم بهسون,,Dance,,,
948,Nadim Tabet,نديم ثابت,,"Visual art, Film",,,
949,Nadin Nour Eldin,نادين نور الدين,,Visual art,,,
950,Nadine El Awadly,نديم العوادلي,,Visual art,,,
951,Nagham Salah Othman,نغم صلاح,,Dance,,,
952,Nagla Samir,نجلاء سمير,,Visual art,,,
953,Nahla Hambazaza,نهلة حامبازازا,,Visual art,,,
954,Nahla Mattar,نهلة مطر,,Music,,,
955,Nanda Mohammad,ناندا محمد,,Theater,,,
956,Nashwa Talaat,نشوى طلعت,,"Theater, Music",,,
957,Nasrin Tabatabai,نسرين تباتاباي,,Visual art,,,
958,Nassibian Orchestra,أوركسترا ناصيبيان,,Music,,,
959,Nassim Azarzar,نسيم أزرزار,,Visual art,,,
960,Nat Muller,نات مولر,,Curator,,,
961,Natalia Alfutova,ناتاليا ألفوتوﭬا,,,,,
962,Natascha Sadr Haghighian,ناتاشا صدر حقيقيان,,Visual art,,,
963,Nathalie Loutfi,ناثالي لطفي,,Visual art,,,
964,Nay Noshy,ناي نصحي,,Visual art,,,
965,Nayla Dabaji,نايلة دَبَّاﭺ,,Visual art,,,
966,Nazly Abaza,ناظلي أباظة,,Visual art,,,
967,Neam Tarek,نعم طارق,,Music,,,
968,Nehad Elhegazy,نهاد الحجازي,,Visual art,,,
969,Nehad Said,نهاد سعيد,,Visual art,,,
970,Nelly El Sharkawy,نيللي الشرقاوي,,"Visual art, dance",,,
971,Neobyrd,نيوبيرد,,Music,,,
972,Nermine El Ansari,نرمين الأنصاري,,Visual art,,,
973,Nermine Moustafa,نرمين مصطفى,,"Visual art, Design",,,
974,Nesma El Abd,نسمة العبد,,Visual art,,,
975,Nesreen Mamdouh,نسرين ممدوح,,Visual art,,,
976,Nesrine Khodr,نسرين خدر,,Visual art,,,
977,Nevien Emam, نيفين إمام,,"Visual art, Design",,,
978,Nevine El Ibiary,نيفين الإبياري,,"Theater, Arts management",,,
979,Nevine Farghaly,نيفين فرغلي,,Visual art,,,
980,Nicene Kossentini,نيسان قسنطيني,,"Visual art, Film",,,
981,Nico Krebs,نكو كربس,,Visual art,,,
982,Nicola Galli,نيكولا جالي,,"Performance, Visual Art ",,,
983,Nicolas Consuegra,نيكولاس كوسويغرا,,Visual art,,,
984,Nicole Seiler,نيكول سيلر,,"Theatre, Dance",,,
985,Nida Ghouse,نيدا غوس,,"Visual art, Curator",,,
986,Nida Sinnokrot,ندا سنقرط,,"Visual art, Film",,,
987,Nikhil Chopra,نيكيل شوبرا,,"Visual art, Performance",,,
988,Nikolai Gralak,نيكولاي جرالاك,,Theater,,,
989,Nile Sunset Annex,ملحق غروب على النيل,,"Visual art, Curator",,,
990,Nina El Gebarly,نينا الجبرلي,,Music,,,
991,Noemi Kahn,نويمي كان,,"Film, Arts Management",,,
992,Noha Ali,نها علي,,Visual art,,,
993,Noha Badir,نها بدير,,Theater,,,
994,Noha El Gharabawy,نهى الغرباوي,,Visual art,,,
995,Noha El Sehrawy,نهى الصحراوي,,,,,
996,Noha Hanafi,نهى حنفي,,Visual art,,,
997,Noor Abuarafeh,نور أبو عرفة,,Visual art,,,
998,Noor Afshan Mirza,نور أفشان ميرزا,,Visual art,,,
999,Noor Al Bastaki,نور البستكي,,Visual art,,,
1000,Noor El Safoury,نور الصفوري,,"Curator, Journalism",,,
1001,Noor Ibrahim,نور إبراهيم,,Visual art,,,
1002,Nora Fouad,نورا فؤاد,,Design,,,
1003,Nora Kamal,نورا كمال,,Visual art,,,
1004,Norhan Alaa,نورهان علاء,,Visual Art ,,,
1005,Nork Zakarian,نورك زكاريان,,Visual Art,,,
1006,Nour El Safoury,نور الصفوري,,"Curator, Journalism",,,
1007,Nour Kamel,نور كامل,,Visual art,,,
1008,Nour Mohamed,نور محمد,,Dance,,,
1009,Nour Rashad,نور رشاد,,Visual art,,,
1010,Nour Refaie,نور رفاعي,,Visual art,,,
1011,Noura Seif,نورا سيف,,"Visual art, Dance, Performance",,,
1012,Nouran Mohammed,نوران محمد,,Visual art,,,
1013,Nouran Sherif,نوران شريف,,Visual art,,,
1014,Nourhan R Maayouf,نورهان معيوف,,Visual art,,,
1015,Nourhan Refaat,نورهان رفعت,,Visual art,,,
1016,Nourine Shenawy,نورين الشناوي,,Visual art,,,
1017,Ns Harsha,ن. س. هارشا,,Visual art,,,
1018,Nusquam Productions,نوسكوام ﭘروداكشنز,,Visual art,,,
1019,Obada,عباده,,"Visual art, Film",,,
1020,Oka,أوكا,,Music,,,
1021,Ola Saad,علا سعد,,"Visual art, Sound, Music",,,
1022,Ola Seif,علا سيف,,Curator,,,
1023,Oliver Rossol,أوليفر روسّول,,"Visual art, Film",,,
1024,Omar Abou Doma,عمر أبو دومة,,Music,,,
1025,Omar Ashour,عمر عاشور,,Visual art,,,
1026,Omar El Zohairy,عمر الزهيري,,Film,,,
1027,Omar Ghayatt,عمر غايات,,"Visual art, Theater, Performance",,,
1028,Omar Hamdalla,عمر حمد الله,,Visual art,,,
1029,Omar Khouri,عمر خوري,,"Visual Art, Comics",,,
1030,Omar Mobarek,عمر مبارك,,Visual art,,,
1031,Omar Nagati,عمر نجاني,,Architecture/ Urban Planning,,,
1032,Omar Rajeh,عمر راجح,,Dance,,,
1033,Omer Wasim,عمر وسيم,,Visual art,,,
1034,Omneia Naguib,أمنية نجيب,,"Visual art, Design",,,
1035,Omnia El Shakry,أمنية الشكري,,Academia,,,
1036,Omnia Sabry,أمنية صبري,,Visual art,,,
1037,Omnia Salah,أمنية صلاح,,"Visual art, Academia",,,
1038,Open Lab Egypt OLE,معمل مصر,,Visual art,,,
1039,Ortega,أورتيجا,,Music,,,
1040,Osama Abdel Moneim,أسامة عبد المنعم,,Visual art,,,
1041,Osama Dawod,أسامة داوود,,Visual art,,,
1042,Oscar El Debs,أوسكار الدبس,,"Visual art, Film",,,
1043,Oscar Mangione,أوسكار مانجيونى,,"Visual art, Film",,,
1044,Oscar Murillo,أوسكار موريللو,,Visual Art,,,
1045,Othman Benjakkal,عثمان بنجكال,,Visual Art,,,
1046,Oussama Rifahi,أسامة الرفاعي,,Ars management,,,
1047,Out of the Circle Initiative,خارج الدائرة,,Curator,,,
1048,Outa Hamra,قوطة حمرا,,"Theater, Performance",,,
1049,Pablo De Soto,بابلو دي سوتو,,Architecture/ Urban Planning,,,
1050,Pablo González,بابلو جونزالز,,Visual art,,,
1051,Pacynthe Essam,بسنت عصام,,Visual art,,,
1052,Paed Conca,بائد كونكا,,Music,,,
1053,Pamela Khadra,ﭘاميلا خضرة,,"Visual art, Film",,,
1054,Pancrazio Leonardo De Padova,ﭘانكراتسيو ليوناردو دى ﭘادوﭬا,,Visual art,,,
1055,Paola Yacoub,باولا يعقوب,,Visual art,,,
1056,Papy Ebotani,بابي أبوتاني,,"Performance, Dance",,,
1057,Pascal Rambert,باسكال رومبير,,"Theater, Dance",,,
1058,Patricia Margarita Hernandez,باتريشيا م. هيرنانديز,,"Visual Art, Curator",,,
1059,Patrick Tobias Fischer,باتريك توبياس فيشر,,"Visual art, Design",,,
1060,Patty Chang,باتي تشانج,,Visual art,,,
1061,Patxi Araujo,ﭘاتشى آراوخو,,Visual art,,,
1062,Paul Geday,بول جداي,,"Visual art, Curator",,,
1063,Paul Hage Boutros,بول حاج بطرس,,Visual art,,,
1064,Paulo Tavares,باولو تافاريس,,Architecture/Urban Planning,,,
1065,Paweł Kuźma,باول كوزما,,Music,,,
1066,Pedro Barakat,بيدرو بركات,,Visual art,,,
1067,Pedro Soler,بيدرو سولير,,Curator,,,
1068,Pericentre Projects,بيريسنتر بروجكتس,,Curator,,,
1069,Peter Aerschmann,بيتر أيرشمان,,Visual art,,,
1070,Peter Corser,بيتر كورسير,,"Music, Performance",,,
1071,Peter Fengler,بيتر فنغلر,,Visual art,,,
1072,Peter Nicolas,بيتر نيكولا,,Visual art,,,
1073,Philip Himberg,فيليب هيمبرج,,Theater,,,
1074,Philip Sewell,فيليب سويل,,,,,
1075,Philipp Arnold,فيليب أرنولد,,Performance ,,,
1076,Philippe Gleizes,فيليب جليزس,,Music,,,
1077,Philippe Lacôte,فيليب لاكوت,,Film,,,
1078,Philippe Schwinger,فيليب شفينجر,,Visual art,,,
1079,Pierre Abi Saab,بيار أبي صعب,,Journalism ,,,
1080,Pina Bausch,بينا باوش,,Dance,,,
1081,Pink Twins,ﭘينك توينز,,Visual art,,,
1082,PIPSlab,فرقة PIPS:lab,,Performance ,,,
1083,Praed,برائد,,Music,,,
1084,Qais Assali,قيس عسّالي,,Visual art,,,
1085,Raafat El Bayoumy,رأفت البيومي,,Dance,,,
1086,Raafat Farahat,رأفت فرحات,,Music,,,
1087,Racha Salah,رشا صلاح,,Arts management,,,
1088,Rachel Dedman,رايتشيل ديدمان,,Visual art,,,
1089,Rachmat Hidayat Mustamin,رهمات هدايَّت موستامين,,Film,,,
1090,Radouan Mriziga,رضوان مريزيجا ,,Dance,,,
1091,Raed Yassin,رائد ياسين,,"Visual Art, Music",,,
1092,Raeda Saadeh,رائدة سعادة,,Performance,,,
1093,Raeda Taha,رائدة طه,,Theater,,,
1094,Rain Wu,رين وو,,Visual art,,,
1095,Rajkamal Kahlon,راج كمال كاهلون,,Visual art,,,
1096,Rami Abadir,رامي أبادير,,"Music, Journalism, Curator",,,
1097,Ramy Beshr,رامي بشر,,Architecture/Urban Planning,,,
1098,Ramy Dozy,رامي دوزي,,Visual art,,,
1099,Ran Chai Bar-zvi,ران تشاي بار-زفي,,Theater,,,
1100,Rana Abdel Nabi,رنا عبد النبي,,Visual art,,,
1101,Rana El Nemr,رنا النمر,,Visual art,,,
1102,Rana Hamadeh,رنا حماده,,"Visual art, Performance",,,
1103,Rana Samir,رامي سمير,,Visual art,,,
1104,Randa Mirza,راندا ميرزا,,Visual art,,,
1105,Rania Atef,رانيا عاطف,,Visual art,,,
1106,Rania Fouad,رانيا فؤاد,,Visual art,,,
1107,Rania Stephan,رانيا اسطفان,,"Film, Visual art",,,
1108,Rap Gunz,راب جنز,,Music,,,
1109,Raphael Hefti,رفائل هفتي,,Visual art,,,
