id,name,name_ar,catids,categories,biography,biography_ar,website
1110,Raqs Media Collective,مجموعة رقص ميديا,,"Visual art, Performance",,,
1111,Rasha Amin,رشا أمين,,Visual art,,,
1112,Rasha Salti,رشا سلطي,,"Film, Curator",,,
1113,Rawaa Sherif,رضوى شريف,,Visual art,,,
1114,Raymond M,ريمون م,,Music,,,
1115,Rayya Badran,ريا بدران,,"Journalism, Sound, Music",,,
1116,Rayyane Tabet,ريان تابت,,Visual Art,,,
1117,Razan Saeed,رزان سعيد,,Visual Art,,,
1118,Reda Zine,رضا زين,,,,,
1119,Reem El Maghraby,ريم المغربي,,Visual art,,,
1120,Reem Fadda,ريم فضة,,Curator,,,
1121,Reem Hegab,ريم حجاب,, Visual art,,,
1122,Reem Naim,ريم نعيم,,Design,,,
1123,Reem Shilleh,ريم شيلح,,Film,,,
1124,Rehab El Dalil,رحاب الدليل,,Visual art,,,
1125,Reham Abouelwafa,ريهام أبو الوفا,,Visual art,,,
1126,Remo Beuggert,ريمو بوجرت,,Theater,,,
1127,Remo Zarantonello,رسمو زرانتونله,,Theater,,,
1128,Rene Gabri,رينيه جابري,,Visual art,,,
1129,Renzo Martens,رنزو مارتينز,,Film,,,
1130,Rheim Alkadhi,ريم القاضي,,Visual art,,,
1131,Ricard Terés,ريكارد تيريس,,Theater,,,
1132,Riham Ali Kassim,ريهام علي قاسم,,Visual art,,,
1133,Rirkrit Tiravanija,ريركريت تيرافانيا,,Visual art,,,
1134,Rob Feulner,روب فولينر,,Visual art,,,
1135,Roberto Fratini,روبرتو فراتيني,,theatre,,,
1136,Rodney McMillian,رودني مكملين,,Visual Art,,,
1137,Roger Anis,روجيه أنيس,,Visual Art,,,
1138,Roger Bernat,روجيه برنا,,"Visual Art, Architecture/Urban Planning, Theatre ",,,
1139,Roisin Wanas,رويسين واناس,,Visual art,,,
1140,Roland Fuhrmann,رولاند فورمان,,"Visual art, Film",,,
1141,Rolf C Hemke,رولف سي حمكه,,Curator,,,
1142,Rónan MacRaois,رونان ماكرويس,,theatre,,,
1143,Rosalind Nashashibi,روزاليند نشاشيبي,,"film, visual art",,,
1144,Ross Simonini,روس سيمونيني,,visual art,,,
1145,Roupen Karsian,روبن كارسيان,,Music,,,
1146,Roy Dib,روي ديب,,"Visual art, Performance, Journalism",,,
1147,Roy Samaha,روي سماحة,,Visual art,,,
1148,Rozenn Quere,روزين كيري,,Visual Art,,,
1149,Ruanne Abou-Rahme,روان أبو رحمة,,Visual Art,,,
1150,Rui Calcada,روي كالسادا,,"film, visual art",,,
1151,Ruohan Wang,روهان وانج,,Visual Art,,,
1152,Ryan Gander,رايان غاندر,,Visual Art,,,
1153,Ryan Inouye,راين إنويه,,curator,,,
1154,Saba3aktouber, ٧ أكتوبر,,curator,,,
1155,Sabah Naim,صباح نعيم ,, Visual Art,,,
1156,Saber El Sayed,صابر السيد,,Theater,,,
1157,Sad Panda,ساد باندا,, Visual Art,,,
1158,Sadat,سادات,,Music,,,
1159,Safaa Abdalla,صفاء عبد الله,,"Music, Theater",,,
1160,Said Kamel,سعيد كامل,,Visual art,,,
1161,Saira Sheikh,سايرا شيخ,,Visual art,,,
1162,Salah al-Miligi,صلاح المليجي,,Curator,,,
1163,Salah M. Hassan,صلاح محمد حسن,,curator,,,
1164,Salim El-Habashi,سليم الحبشي,,Visual Art,,,
1165,Sally Samy,سالي سامي,,Visual Art,,,
1166,Salma Abed,سلمى عابد,,"Performance, Visual art",,,
1167,Salma Aboul Hussein,سلمى أبو الحسين,,Visual art,,,
1168,Salma El Ashry,سلمى العشري,,Visual art,,,
1169,Salma El Shaffei,سلمى الشافعي,,Visual art,,,
1170,Salma Osama,سلمى أسامة,,Visual art,,,
1171,Salma Shehattah,سلمى شحاتة,,Visual art,,,
1172,Saloua Ben Salah,سلوى بن صلاح,,"Music, Performance, Arts management",,,
1173,Saloua Raouda Choucair,سلوى روضة شقير,,Visual art,,,
1174,Sam Bardaouil,سام بردويل,,"Curator, Academia",,,
1175,Sam Shalabi,سام شلبي,,Music,,,
1176,Sam Williams,سام ويليامز,,Visual art,,,
1177,Sama Waly,سما والي,,"Visual art, Journalism",,,
1178,Samah Nagy,سماح ناجي,,Visual art,,,
1179,Samar El-Abbasy,سمر العباسى,,Visual art,,,
1180,Samar Galal,سمر جلال,,Theater,,,
1181,Samar Khaled,سمر خالد,,Visual art,,,
1182,Samar Samy,سمر سامي,,Visual art,,,
1183,Sameh Al Tawil,سامح الطويل,,Visual art,,,
1184,Sameh Ismael,سامح إسماعيل,,Visual Art,,,
1185,Samer Saem Eldahr,سامر صائم الدهر,,"Music, Visual Art",,,
1186,Sami Syrjä,سامي سيرجا,,Visual art,,,
1187,Samia Talaat,سامية طلعت,,Design,,,
1188,Samir El Kordy,سمير الكردي,,Architecture/Urban Planning,,,
1189,Samir Khaddaj,سمير خداج,,,,,
1190,Samir Nabil,سمير نبيل,,"Music, Sound",,,
1191,Samir Rafi,سمير رافع,,Visual art,,,
1192,Sammy Sayed,سامي سيد,,Music,,,
1193,Samuel Nashaat,صامويل نشأت,,Visual Art,,,
1194,Sandra Dagher,ساندرا داغر,,Curator,,,
1195,Sanja Iveković,سانيا إفيكوفيتش,,Visual art,,,
1196,Sankar Venkateswaran,سانكار فينكاتيسواران,,Theatre,,,
1197,Sara Atwa,سارة عطوة,,Visual art,,,
1198,Sara El Sawy,سارة الصاوي,,Visual art,,,
1199,Sara Hamdy,سارة حمدي,,Visual art,,,
1200,Sara Hess,سارة هس,,Theater,,,
1201,Sara Nabil,سارة نبيل,,Visual art,,,
1202,Sara Pfrommer,سارة بفرومر,,Visual art,,,
1203,Sara Saed,ساره سعيد,,Visual Art,,,
1204,Sara Sallam,سارة سلام,,"Visual art, Photography",,,
1205,Sara Sehnaoui,سارة صحناوي,,"Theater, Arts management",,,
1206,Sara Younes,سارة يونس,,Visual art,,,
1207,Sarah Ibrahim,سارة إبراهيم,,Visual art,,,
1208,Sarah Rifky,سارة رفقي,,"Visual art, Curator",,,
1209,Sarah Samy,سارة سامي,,Visual art,,,
1210,Sarah Zeryab,سارة زرياب,,Visual Art,,,
1211,Sarnath Banerjee,سارناث بانيرجي,,"Design, Film",,,
1212,Sarra Ben Attia,سارة بن عطية,,Visual art,,,
1213,Sascha Thoma,ساشا توما,,Design,,,
1214,Saskia Holmkvist,ساسكيا هولمكفيست,,Visual art,,,
1215,Sawsan Al Saraf,سوسن الصراف,,Visual art,,,
1216,Sawsan Bou Khaled,سوسن بو خالد,,"Theater, Performance",,,
1217,Sayed Darwish,سيد درويش,,Music,,,
1218,Sayed Ragab,سيد رجب,,Film,,,
1219,Sebastian Diaz Morales,سيباستيان دياز موراليس,,Visual art,,,
1220,Sebastian Piatza,سباستيان بياتزا,,"Design, Visual art",,,
1221,Seif Abdel Salaam,سيف عبد السلام,,Theatre,,,
1222,Seif El Aswany,سيف الأسواني,,"Film, Theater",,,
1223,Sejnane potters,خزافين سجنان,,"Handicraft, Visual art",,,
1224,Selim Yousef,سليم يوسف,,Visual art,,,
1225,Selma Ouissi,سملى ويسي,,"Performance, Curator",,,
1226,Sepa Ali,صبا علي,,Visual art,,,
1227,Sergio De La Torre,سيرﭽيو دى لا توررى,,Film,,,
1228,Setareh Shahbazi,سيتاريه شهبازي,,Visual art,,,
1229,Seyed Sajad Moosavi,سيد سجاد موسوي,,Film,,,
1230,Shadi Baker,شادي بكر,,Visual art,,,
1231,Shadi El Hosseiny,شادي الحسيني,,Music,,,
1232,Shadi Habib Allah,شادي حبيب الله,,"Visual art, Film",,,
1233,Shadwa Ali,شدوى علي,,Visual art,,,
1234,Shady Abdel Rahman,شادي عبد الرحمن,,Dance,,,
1235,Shady Atef,شادي عاطف,,"Theater, Performance",,,
1236,Shady El Noshokaty,شادي النشوقاتي,,Visual Art ,,,
1237,Shady Kodsi,شادي قدسي,,"Film, Visual art",,,
1238,Shady Moustafa,شادي مصطفى,,Visual art,,,
1239,Shahenaz Fouad,شاهيناز فؤاد,,Visual art,,,
1240,Shahira Hammad,شهيرة حماد,,Design,,,
1241,Shahira Issa,شهيرة عيسى,,"Visual art, Curator",,,
1242,Shahira Kamal,شهيرة كمال,,Visual art,,,
1243,Shaima Atef,شيماء عاطف,,Visual art,,,
1244,Shaimaa Ashour,شيماء عاشور,,Academia,,,
1245,Shaimaa Elgawady,شيماء الجوادي,,Visual art,,,
1246,Shaimaa Samir,شيماء سمير ,,Visual art,,,
1247,Shannon Leah Collis,شانون ليا كوليس,,Visual art,,,
1248,Sharif Sehnaoui,شريف صحناوي,,Music,,,
1249,Shatha Al Deghady,شذا الدغيدي,,Visual art,,,
1250,Shaurya Kumar,شوريا كومار,,Visual art,,,
1251,Shayma Kamel,شيماء كامل,,Visual art,,,
1252,Shaymaa Shoukry,شيماء شكري,,Dance,,,
1253,Shaza Aly,شذى على,,Performance,,,
1254,Shehab Awad,شهاب عوض,,Curator,,,
1255,Shehta Karika,شحته كريكا,,Music,,,
1256,Shelly Silver,شيلى سيلڤر,,"Film, Visual Art",,,
1257,Sherif Amr,شريف عمرو,,Visual art,,,
1258,Sherif Boraie,شريف برعي,,"Visual art, Journalism",,,
1259,Sherif El Azma,شريف العظمة,,"Visual art, Film",,,
1260,Sherif Hassanein,شريف حسنين,,Dance,,,
1261,Sherif Hosni,شريف حسني,,Visual art,,,
1262,Sherif Makki,شريف مكي,,Visual art,,,
1263,Sherifa Hamid,شريفة حامد,,Visual art,,,
1264,Sherifa Roushdy,شريفة رشدي,,Visual art,,,
1265,Sherin Hegazy,شيرين حجازي,,Dance,,,
1266,Sherry Ashraf,شيري اشرف,,Dance,,,
1267,Shinigami San, شينيغامي سان,,Music,,,
1268,Shirin Abu Shaqra,شيرين ابو شقرة,,Film,,,
1269,Shirin Neshat,شيرين نشأت,,Visual Art,,,
1270,Shorba,شوربة,,Music,,,
1271,Shorouk El Zomor,شروق الزمر,,Music,,,
1272,Shubhangi Singh,شوبهانجى سينج,,"Visual art, Film",,,
1273,Shuruq Harb,شروق حرب,,Visual Art,,,
1274,Sibylle Peters,سيبيل بيترز,,"Performance, Theatre",,,
1275,Siegmund Skalar,سيجمند سكالار,,Film,,,
1276,Simon Dokkedal,سيمون دوكوديل,,Music,,,
1277,Simon Hanna,سيمون حنا,,Film,,,
1278,Simon Welch,سيمون ويلش,,Film,,,
1279,Simone Truong,سيمون ترونج,,Performance,,,
1280,Siobhán Ní Dhuinnín,سيوبهان ني دهونين,,Performance,,,
1281,Skander Besbes (SKNDR),اسكندر بسبس,,Music,,,
1282,SKIP&DIE,سكيب أند داي,,Music,,,
1283,Slah Ben Ayed,صلاح بن عياد,,Visual art,,,
1284,Slimen Elkamel,سليمان الكامل,,Visual Art,,,
1285,Sofia Simaki,صوفيا سيماكي,,Visual Art,,,
1286,Sofiane Ouissi,سفيان ويسي,,"Performance, Curator",,,
1287,Soha Elsirgany,سها السرجاني,,"Visual Art, Design, Journalism",,,
1288,Soheir Sharara,سهير شرارة,,Film  ,,,
1289,Song Ta,سونغ تا,,Visual Art,,,
1290,Sonia Armaniaco,سونيا آرامانياكو,,Visual Art,,,
1291,Sonia Kallel,سنية قلال,,Visual Art,,,
1292,Sonja Feldmeier,سونيا فلدمير,,Visual art ,,,
1293,Soren Thilo Funder,سورين تيلو فوندر,,"Visual art, Film",,,
1294,Souad Abdel Rassoul,سعاد عبد الرسول,,Visual Art ,,,
1295,Soufiane Ouissi,سفيان ويسي,,"Dance, Choreography, Curator",,,
1296,Stefan Kaegi,ستيفان كايجي,,Theatre,,,
1297,Stefania Angarano,ستيفانيا انجارانو,,Curator,,,
1298,Stefanie Schulte,ستيفاني شولته,,"Film, Curator",,,
1299,Stéphane Vecchione,ستيفان فيشيون,,"Music, Sound",,,
1300,Stéphanie Saadé,ستيفاني سعدي,,Visual art,,,
1301,Stille Storihle,ستيلي ستورهيل,,Film,,,
1302,Stopgap Dance Company,فرقة ستوبجاب,,Performance ,,,
1303,Studio Bela,ستوديو بيلا,,Visual art,,,
1304,Studio Khana for Culture Development,ستوديو خانة,,Visual art,,,
1305,Studio Stella,ستوديو ستيللا,,Visual art,,,
1306,Suhayla Al-Sheikh,سهيلة الشيخ,,Design,,,
1307,Sulaiman Majali,سليمان مجلي,,Visual art,,,
1308,Superflex,سوبرفليكس,,Visual art,,,
1309,Surowiec Łukasz,لوكاش سوروﭬييتس,,Visual art,,,
1310,Susan Hefuna,سوزان حفونه,,Visual Art,,,
1311,Susanne Pfeffer,سوزانة فيفر,,"Curator, Art Historian",,,
1312,Suzannah Mirghani,سوزانا ميرغنى,,Film,,,
1313,Suzanne,سوزان,,Music,,,
1314,Suzanne Cotter,سوزان كوتر,,Curator,,,
1315,Sven Nichterlein,سفين نيتشرلين,,Performance,,,
1316,Sviatoslav Kozlov,سڤياتوسلاﭪ كوزلوﭪ,,Film,,,
1317,Sylvi Kretzschmar,سيلفي كريتزشمار ,,Performance,,,
1318,T.K Capoeira,تي كي كابويرا,,Performance,,,
1319,Taha Belal,طه بلال,,Visual art,,,
1320,Taha Ennouri,طه النوري,,Music,,,
1321,Tahoon,طاحون,,Music,,,
1322,Taisia Korotkova,تايسيا كوروتكوفا,,Visual art,,,
1323,Taiyo Onorato,تايو أونوراتو,,Visual art,,,
1324,Takashi Ishida,تاكاشي إيشيدا,,"Film, Visual Art",,,
1325,Take to the Sea,للبحر در,,Visual art,,,
1326,Taloi Havini,تالوي هافيني,,Visual Art,,,
1327,Tamar Hemmes,تامار هيميس,,Curator,,,
1328,Tamara Al Samerraei,تمارا السامرائي,,Visual Art,,,
1329,Tamer Abu Ghazaleh,تامر أبو غزالة,,Music,,,
1330,Tamer Badr Eldin (Keny),تامر بدر الدين,,Dance,,,
1331,Tamer Eissa,تامر عيسى,,Film,,,
1332,Tamer Shaheen,تامر شاهين,,Visual art,,,
1333,Tamsin Solanum,تامسين سولانوم,,Music,,,
1334,Tania El Khoury,تانيا الخوري,,Performance ,,,
1335,Taoufiq Izeddiou,توفيق أزديو,,"Performance, Dance",,,
1336,Tara Brandel,تارا برانديل,,Dance,,,
1337,Tarek Abou El Fetouh,طارق أبو الفتوح,,Curator,,,
1338,Tarek Atoui,طارق عطوي,,"Visual Art, Music",,,
1339,Tarek El Marzougui,طارق المرزوقي,,Visual Art,,,
1340,Tarek Hefny,طارق حفني,,Film,,,
1341,Tarek Hussein,طارق حسين,,Music,,,
1342,Taro Shinoda,تارو شينودا,,Visual Art,,,
1343,Tasnim Abdelrahman,تسنيم عبد الرحمن,,Visual Art,,,
1344,Taysir Bhatniji,تيسير البطنيجي,,Visual Art,,,
1345,Telepoetic,تيليبويتيك,,Music,,,
1346,Temple Theatre Company,فرقة المعبد المسرحية,,Theatre,,,
1347,Thadeusz Tischbein,تادِيوس تيشباين,,Visual Art,,,
1348,The Invisible Hands,الأيادي الخفية,,Music,,,
1349,The Mozza,الموزة,,Visual art,,,
1350,The Otolith Group,مجموعة أوتوليث,,Film,,,
1351,The Propeller Group,مجموعة ذا بروبلر ,,"Visual Art, Design",,,
1352,Theater HORA,مسرح هورا,,Theatre,,,
1353,Theus Zwakhals,ثيوس زواخالس,,Film,,,
1354,Thodoris Trampas,ثودوريس ترامپاس,,Visual Art,,,
1355,Thomas Burkhalter,توماس بورخالتر,,"Theatre, Film",,,
1356,Thomas Hartwell,توماس هارتويل,,"Journalism, Visual art",,,
1357,Thomas Isler,توماس إيسلر,,Film,,,
1358,Thomas Keenan,توماس كينان,,Academia,,,
1359,Thorbjörn Björnsson,ثوربيورن بيورنسون,,"Theater, Performance",,,
1360,Tiger,تيجر,,Dance,,,
1361,Till Fellrath,تيل فيلرات,,"Curator, Academia",,,
1362,Tim Porter,تيم بورتر,,Visual Art,,,
1363,Timo Anttila,تيمو أنتيلا,,Sound Design,,,
1364,Tita Salina,تيتا سالينا,,Visual Art,,,
1365,Tiziana Pagliaro,تيزيانا باجليارو,,Theater,,,
1366,Tobi Ayedadjou, توبي آيدادجو,,Visual Art,,,
1367,Tobias Christl,توبياس كريستل,,Music,,,
1368,Tom Bogaert,توم بوغارت ,,Visual Art,,,
1369,Tommaso Cappellato,توماسو كابلاتو,,Music,,,
1370,Tonico Lemos Auad,تونيكو ليموس عوض,,Visual Art,,,
1371,Tony Clifton Circus,فرقة سيرك توني كليفتون,,Performance,,,
1372,Tuqa El-Harouny,تقي الهاروني,,Visual art,,,
1373,Tuqa Sabry,تقى صبري,,Visual Art,,,
1374,Txalo Toloza,تكسالو تولوزا,,Visual Art,,,
1375,Ulla Nolden,أولا نولدن,,Visual Art,,,
1376,Ulla von Brandenburg,أولا فون براندنبورغ,,Visual Art,,,
1377,Unnikrishnan C,يوني كريشنان سي,,Visual Art,,,
1378,Uriel Barthélémi,أوريل بارتيليمي,,Music,,,
1379,Uriel Orlow,أوريل أورلو,,Visual Art,,,
1380,Ursula Biemann,أورسولا بييمان,,Visual Art,,,
1381,Vahida Ramujkic,فاهيدا راموجيك,,Visual Art,,,
1382,Valerie Wolf Gang,ﭬاليرى وولف جانج,,Visual Art,,,
1383,Van Leo,فان ليو,,Visual Art,,,
1384,Vanesa Abajo Perez,فانيسا أباخو بيريز,,Film,,,
1385,Vartan Avakian,فارتان أفاكيان,,Visual Art,,,
1386,Venzha Christ,فينزا كريست,,Visual Art,,,
1387,Veronique Sorano-Stedman,فيرونيك سورانو - ستيدمان,,Visual art,,,
1388,Vibeke Bertelsen,ﭬيبيكِهْ بيرتيلسِن,,Visual Art,,,
1389,Vikram Divecha,فيكرام ديفيتشا,,Visual Art,,,
1390,Vincent Borcard,فنسنت بوركارد,,"Visual art, Film",,,
1391,Vitoria Kotsalou,فيتوريا كوتسالو,,Performance,,,
1392,VJ Um Amel,أم أمل,,Visual Art,,,
1393,VR/urban,في أر/اربان,,"Design, Visual art",,,
1394,Wael Kodeih,وائل قديح,,"Music, Visual art",,,
1395,Wael Qaddour,وائل قدور,,"Theater, Journalism",,,
1396,Wael Shawky,وائل شوقي,,Visual Art,,,
1397,Wafaa Samir,وفاء سمير,,Visual Art,,,
1398,Waheeda Malullah,وحيدة مال الله,,Visual Art,,,
1399,Walaa El Sayed,ولاء السيد,,Visual art,,,
1400,Walaa Farag,ولاء فرج,,Visual art,,,
1401,Walid Elsawi,وليد الصاوي,,Visual art,,,
1402,Walid Mtimet,وليد مطيمط,,Arts management,,,
1403,Walid Raad,وليد رعد,,Visual Art,,,
1404,Walid Sadek,وليد صادق,,Film,,,
1405,Walid Siti,وليد سيتي,,Visual Art,,,
1406,Waraq Collective,جماعة ورق,,"Design, Performance",,,
1407,Weaam El Masry ,وئام المصرى,,Visual Art,,,
1408,Weaam Said,وئام سعيد,,Visual art,,,
1409,Wednesday Kim,وينيزداى كيم,,Visual Art,,,
1410,Wensh,ونش,,Visual Art,,,
1411,Wessam Quraish,وسام قريش,,Visual art,,,
1412,William Wells,ويليام ويلز,,"Curator, Arts Management",,,
1413,Xiaolu Yu,شياولو يو,,"Sound Art, Visual Art",,,
1414,Xu Tan,شو تان,,Visual Art,,,
1415,Yacine Blaiech,ياسين بليش,,Design,,,
1416,Yahya Abodan,يحيى عبودان,,Dance,,,
1417,Yannick Jacquet,يانيك جاكيه,,Visual Art,,,
1418,Yara Mekawi,يارا مكاوي,,Sound Art,,,
1419,Yasmin Elayat,ياسمين العياط,,Visual Art,,,
1420,Yasmina Haddad,ياسمينة حداد,,Visual Art,,,
1421,Yasmina Kabbara,ياسمينة كبارة,,"Visual Art, Design",,,
1422,Yasmine Abdelaziz,ياسمين عبد العزيز,,Visual art,,,
1423,Yasmine Eid-Sabbagh,ياسمين عيد الصباغ,,Visual Art,,,
1424,Yasmine Elmeleegy,ياسمين المليجي,,Visual Art,,,
1425,Yasmine Emam,ياسمين إمام,,Theatre,,,
1426,Yasmine Hamdan,ياسمين حمدان,,Music,,,
1427,Yasmine Jaamea,ياسمين جامع,,Visual Art,,,
1428,Yasmine Kamel,ياسمين كامل,,Dance,,,
1429,Yasmine Nagui,ياسمين ناجوي,,Design,,,
1430,Yasser Alwan,ياسر علوان,,Film,,,
1431,Yassin Al Tohamy,ياسين التهامي,,Music,,,
1432,Yazan Khalili,يزن خليلي,,Visual Art,,,
1433,Yilmaz Dziewior,يلماز ذزيوير,,"Curator, Journalism",,,
1434,Ymene Chetouane,إيمان شتوان,,Visual Art,,,
1435,Yomna Akram Khattab,يمنى أكرم خطاب,,Visual Art,,,
1436,Yomna Nafea,يمنى نافع,,Visual Art,,,
1437,Youmna Taha,يمنى طه,,Visual Art,,,
1438,Youness Atbane,يونس عطبان,,"Visual art, Dance, Performance",,,
1439,Youness Khoukhou,يونس خوخو ,,Performance,,,
1440,Young Joo Lee,يونج ﭽو لى,,Visual Art,,,
1441,Yousria Ghorab,يسرية غراب,,Film,,,
1442,Youssef Faltas,يوسف فلتس,,Design,,,
1443,Youssef Limoud,يوسف ليمود,,"Visual Art, Journalism",,,
1444,Youssef Nabil,يوسف نبيل,,Visual Art,,,
1445,Youssef Ragheb,يوسف راغب,,Visual art,,,
1446,Yto Barrada,إيطو برادة,,Visual Art,,,
1447,Yuk-Yiu IP,يوك-يويه,,Film,,,
1448,Yuri Muraoka,يورى موراوكا,,Film,,,
1449,Zach Vanes,زاك فانز,,Visual Art,,,
1450,Zainab Magdy,زينب مجدي,,Theatre,,,
1451,Zakaria El Eskandarani,زكريا الإسكندراني,,Music,,,
1452,Zakariya Tag El Sir,زكريا تاج السر,,"Music, Theater",,,
1453,Zarina Bhimji,زارينا بهمجي,,Film,,,
1454,Zein Abdelkafi,زين عبد الكافي,,Music,,,
1455,Zeina Aly,زينة علي,,Music,,,
1456,Zeina Asfour,زينة عصفور,,Visual Art,,,
1457,Zeina Khalil,زينة خليل,,Visual art,,,
1458,Zeina Medwar,زينة مدور,,Visual art,,,
1459,Zeinab Adel,زينب عادل,,Visual art,,,
1460,Zeinab Al Hashemi,زينب الهاشمي,,Visual Art,,,
1461,Zena El Khalil,زينة الخليل,,"Visual Art, Performance",,,
1462,Zeynep Öz,زينب أوز,,Visual Art,,,
1463,Zhou Tao,جو تاو,,Visual Art,,,
1464,Ziad Hassan,زياد حسن,,Visual art,,,
1465,Ziad Joseph Hage,زياد جوزيف حاج,,Visual Art,,,
1466,Zico,زيكو,,"Performance, Visual art",,,
1467,Zied Meddeb Hamrouni,زياد مدب حمروني,,"Film, Sound, Music",,,
1468,Zienab Adel,زينب عادل,,Visual Art,,,
1469,Zimo,زيمو,,"Music, Visual Art",,,
1470,Zineb Sedira,زينب سديرة,,"Visual Art, Film",,,
1471,Zino Wey,زينو وي,,Film ,,,
1472,Zosia Jo,زوسيا جو,,Performance,,,
1473,Asem Tag,عاصم تاج,"['5', '6']",Music;موسيقى,,,
1474,Mako Kubeck,ماكو كوبيك,"['18', '19']","['Dance', 'رقص']",,,
1475,Kae Kubo,كاي كوبو,['18'],['Dance'],,,
1476,Hussam Jaduo,حسام جدعو,,,,,
1477,Hossam Ali,حسام علي,['7'],['Visual art'],,,
